id_pelanggan,id_produk,nilai_rating_produk,tanggal_review
CUST006791,PROD000206,1,2025-04-03
CUST005045,PROD001924,4,2024-11-15
CUST002226,PROD001759,3,2024-12-02
CUST002226,PROD000192,4,2024-11-27
CUST005647,PROD000669,5,2024-07-04
CUST005647,PROD001657,2,2024-07-12
CUST000569,PROD001502,4,2024-10-08
CUST000569,PROD001512,3,2024-10-13
CUST000569,PROD000219,5,2024-10-14
CUST000569,PROD001935,5,2024-10-13
CUST000569,PROD000820,5,2024-10-05
CUST001406,PROD001924,3,2024-06-15
CUST001406,PROD001270,4,2024-06-17
CUST001406,PROD000162,5,2024-06-11
CUST000660,PROD001126,4,2024-06-13
CUST000660,PROD000437,4,2024-06-06
CUST000660,PROD000684,5,2024-06-19
CUST000660,PROD001916,5,2024-06-14
CUST005105,PROD000222,3,2024-10-27
CUST005105,PROD000991,2,2024-11-05
CUST008997,PROD000906,4,2024-07-05
CUST008997,PROD001519,4,2024-07-02
CUST008997,PROD000130,5,2024-07-02
CUST001778,PROD000251,1,2024-12-29
CUST002777,PROD000221,3,2025-01-30
CUST002777,PROD000278,3,2025-02-03
CUST002777,PROD001398,5,2025-01-25
CUST009682,PROD000983,4,2024-11-25
CUST009682,PROD000119,4,2024-11-23
CUST005803,PROD001300,1,2025-04-03
CUST005803,PROD000292,5,2025-03-28
CUST005803,PROD001493,1,2025-04-03
CUST005803,PROD001882,3,2025-03-29
CUST005803,PROD000873,4,2025-03-26
CUST003061,PROD001303,2,2024-07-11
CUST003061,PROD000551,5,2024-07-13
CUST003271,PROD001128,5,2024-12-21
CUST003271,PROD000958,3,2025-01-02
CUST003271,PROD001084,3,2024-12-31
CUST008402,PROD000439,1,2024-09-20
CUST007891,PROD000726,1,2024-08-10
CUST009182,PROD000115,1,2024-09-10
CUST009182,PROD001726,2,2024-09-15
CUST009182,PROD001494,2,2024-09-13
CUST009182,PROD000343,1,2024-09-11
CUST009182,PROD000151,3,2024-09-15
CUST007632,PROD000216,4,2024-06-26
CUST007632,PROD000630,3,2024-07-01
CUST007632,PROD000763,2,2024-06-29
CUST006552,PROD001550,1,2025-04-30
CUST006552,PROD001807,3,2025-05-03
CUST006552,PROD000785,1,2025-04-24
CUST006006,PROD000847,3,2025-03-20
CUST006006,PROD000807,5,2025-03-20
CUST002590,PROD000108,3,2024-11-07
CUST001942,PROD000296,2,2025-05-21
CUST003194,PROD000690,3,2024-10-18
CUST003194,PROD001163,3,2024-10-15
CUST003194,PROD001633,5,2024-10-06
CUST003194,PROD000290,2,2024-10-19
CUST001134,PROD001952,3,2024-09-16
CUST001134,PROD000508,2,2024-09-15
CUST007719,PROD000061,3,2024-07-17
CUST007719,PROD001446,3,2024-07-22
CUST001355,PROD001877,4,2025-03-29
CUST001355,PROD001888,4,2025-03-26
CUST001355,PROD001471,1,2025-03-26
CUST000105,PROD001896,5,2024-06-22
CUST000105,PROD001728,1,2024-06-21
CUST000105,PROD000394,3,2024-06-21
CUST006380,PROD000385,2,2024-09-21
CUST002418,PROD000704,5,2024-05-31
CUST002418,PROD000099,3,2024-06-12
CUST000605,PROD001967,4,2025-03-02
CUST000605,PROD000971,5,2025-03-07
CUST002865,PROD000386,3,2024-09-16
CUST002865,PROD000532,1,2024-09-16
CUST005896,PROD000636,4,2025-02-25
CUST005896,PROD000497,1,2025-02-21
CUST005896,PROD001540,4,2025-02-16
CUST005896,PROD001643,5,2025-02-17
CUST005896,PROD001440,3,2025-02-17
CUST001015,PROD001986,4,2024-06-18
CUST001015,PROD000022,4,2024-06-08
CUST001015,PROD001051,2,2024-06-10
CUST001015,PROD000350,2,2024-06-13
CUST009825,PROD000304,4,2024-12-07
CUST009825,PROD001767,4,2024-12-07
CUST009825,PROD000069,5,2024-11-29
CUST009825,PROD000913,1,2024-12-07
CUST009825,PROD000457,3,2024-11-26
CUST001194,PROD000427,1,2025-04-28
CUST001656,PROD001600,5,2024-09-18
CUST001656,PROD000872,3,2024-09-16
CUST001656,PROD000646,1,2024-09-25
CUST002196,PROD000011,1,2024-06-08
CUST002196,PROD000701,3,2024-06-04
CUST004312,PROD001162,3,2025-03-30
CUST004312,PROD000131,4,2025-03-23
CUST006100,PROD001057,1,2024-08-04
CUST006100,PROD000654,2,2024-08-07
CUST006100,PROD000538,2,2024-08-08
CUST006100,PROD000489,5,2024-08-13
CUST000545,PROD000701,3,2025-05-21
CUST003315,PROD001433,3,2024-07-06
CUST006632,PROD001790,5,2025-05-30
CUST008632,PROD000638,2,2024-07-02
CUST008632,PROD000087,3,2024-06-20
CUST000039,PROD001058,1,2025-05-26
CUST000039,PROD000144,4,2025-05-26
CUST000039,PROD000262,1,2025-05-27
CUST006738,PROD000064,1,2025-01-15
CUST001582,PROD000578,3,2025-02-26
CUST001582,PROD000708,1,2025-02-28
CUST001582,PROD001163,5,2025-02-23
CUST001582,PROD000186,2,2025-02-28
CUST002131,PROD000541,3,2025-05-23
CUST002131,PROD001438,5,2025-05-18
CUST005430,PROD001565,4,2025-02-12
CUST005430,PROD000477,4,2025-02-08
CUST005430,PROD000463,2,2025-02-08
CUST005430,PROD000896,1,2025-02-08
CUST003765,PROD001832,2,2025-01-11
CUST000814,PROD000073,4,2024-07-09
CUST000814,PROD000431,5,2024-07-01
CUST000814,PROD000611,5,2024-07-05
CUST000814,PROD000352,3,2024-07-05
CUST000339,PROD000616,5,2025-01-31
CUST004359,PROD000829,5,2024-07-10
CUST001149,PROD001280,4,2025-01-23
CUST001149,PROD000959,5,2025-01-25
CUST002075,PROD001626,4,2025-04-23
CUST002075,PROD000431,5,2025-04-22
CUST002075,PROD001746,1,2025-04-26
CUST007383,PROD001734,4,2025-03-08
CUST007383,PROD000549,2,2025-03-12
CUST003376,PROD001639,3,2024-07-02
CUST003376,PROD000667,1,2024-07-02
CUST003376,PROD000836,5,2024-07-05
CUST004086,PROD000638,5,2024-11-29
CUST004086,PROD001069,1,2024-12-06
CUST004086,PROD001233,3,2024-12-04
CUST002689,PROD001567,1,2025-05-09
CUST002689,PROD001319,2,2025-05-12
CUST002689,PROD001783,2,2025-05-18
CUST002689,PROD001499,5,2025-05-10
CUST001479,PROD001117,5,2024-11-12
CUST001479,PROD000290,1,2024-11-04
CUST001479,PROD000692,2,2024-11-08
CUST001479,PROD000682,2,2024-11-04
CUST001479,PROD001133,1,2024-11-06
CUST004094,PROD001267,4,2024-10-23
CUST004094,PROD001594,2,2024-10-23
CUST004094,PROD000389,3,2024-10-22
CUST003420,PROD000316,3,2024-10-12
CUST003420,PROD001544,3,2024-10-15
CUST003420,PROD001555,1,2024-10-14
CUST003420,PROD001392,4,2024-10-09
CUST002039,PROD000136,5,2024-06-14
CUST002039,PROD001080,2,2024-06-20
CUST002039,PROD001447,1,2024-06-18
CUST002039,PROD001355,3,2024-06-16
CUST002039,PROD000442,1,2024-06-14
CUST006327,PROD001911,5,2025-02-12
CUST006327,PROD000321,2,2025-02-07
CUST006327,PROD000411,3,2025-02-10
CUST004851,PROD001644,2,2024-08-02
CUST004773,PROD000690,4,2024-08-12
CUST002848,PROD000070,3,2024-08-04
CUST002848,PROD000292,1,2024-08-06
CUST002848,PROD000736,2,2024-08-06
CUST002848,PROD000615,5,2024-08-03
CUST000220,PROD001172,4,2024-12-20
CUST000220,PROD001942,2,2024-12-11
CUST005305,PROD001592,4,2024-08-17
CUST005305,PROD000468,3,2024-08-10
CUST005305,PROD001516,2,2024-08-19
CUST005305,PROD001880,2,2024-08-14
CUST008240,PROD001909,3,2024-07-10
CUST008240,PROD001216,2,2024-07-02
CUST008240,PROD000764,3,2024-06-28
CUST008240,PROD001542,2,2024-06-30
CUST005146,PROD000897,2,2024-09-13
CUST005146,PROD001275,4,2024-09-08
CUST005146,PROD001535,1,2024-09-11
CUST005146,PROD000032,2,2024-09-16
CUST009997,PROD001432,1,2024-08-22
CUST009997,PROD000212,5,2024-08-13
CUST009997,PROD001447,5,2024-08-14
CUST009997,PROD000156,2,2024-08-16
CUST004765,PROD001820,4,2024-09-14
CUST004765,PROD001996,1,2024-09-02
CUST000716,PROD000532,4,2024-09-28
CUST001410,PROD001812,1,2025-05-31
CUST001410,PROD001010,2,2025-06-01
CUST001874,PROD000004,3,2025-04-17
CUST005643,PROD001717,4,2025-02-22
CUST005643,PROD001058,1,2025-03-04
CUST005643,PROD000221,2,2025-02-22
CUST001709,PROD001669,5,2024-12-04
CUST009262,PROD000330,3,2024-08-29
CUST009262,PROD001219,1,2024-09-01
CUST009262,PROD001036,5,2024-09-09
CUST007240,PROD001066,1,2025-02-09
CUST007240,PROD001340,2,2025-02-09
CUST008860,PROD001329,4,2024-09-05
CUST008860,PROD000787,3,2024-09-04
CUST008860,PROD000190,4,2024-08-31
CUST006927,PROD000719,2,2024-11-14
CUST006927,PROD000326,1,2024-11-26
CUST007881,PROD000591,1,2024-07-26
CUST007881,PROD000784,4,2024-07-23
CUST007881,PROD001741,1,2024-07-26
CUST007881,PROD001391,3,2024-07-21
CUST008846,PROD000800,4,2024-09-11
CUST008846,PROD001146,5,2024-09-06
CUST008846,PROD000643,4,2024-09-12
CUST008846,PROD001866,2,2024-09-09
CUST008846,PROD000486,5,2024-09-03
CUST003411,PROD000054,5,2025-04-03
CUST005752,PROD001833,5,2025-05-14
CUST005752,PROD000390,1,2025-05-25
CUST005752,PROD000710,2,2025-05-18
CUST002226,PROD000700,5,2025-02-21
CUST002226,PROD001590,2,2025-02-20
CUST002226,PROD001145,1,2025-03-02
CUST005049,PROD001395,3,2024-09-06
CUST005049,PROD001016,4,2024-09-10
CUST004583,PROD000763,3,2024-06-02
CUST004583,PROD000588,5,2024-06-11
CUST004583,PROD000831,2,2024-05-31
CUST005404,PROD000617,2,2024-09-01
CUST007657,PROD001615,2,2025-05-19
CUST007657,PROD001992,4,2025-05-07
CUST000213,PROD000443,2,2024-11-06
CUST004789,PROD001246,3,2025-05-12
CUST004789,PROD000186,2,2025-05-08
CUST004789,PROD001709,2,2025-05-10
CUST004789,PROD000289,2,2025-05-03
CUST005849,PROD000660,5,2024-07-18
CUST005849,PROD001132,3,2024-07-13
CUST005849,PROD000082,5,2024-07-09
CUST005849,PROD000285,5,2024-07-14
CUST005224,PROD001430,2,2025-02-23
CUST005224,PROD000092,2,2025-02-13
CUST005224,PROD000072,2,2025-02-14
CUST005224,PROD001491,2,2025-02-19
CUST006951,PROD000601,1,2024-10-21
CUST000632,PROD000159,3,2024-08-12
CUST002065,PROD001189,5,2024-06-22
CUST002065,PROD001028,1,2024-06-17
CUST008026,PROD001553,2,2024-05-28
CUST008026,PROD001051,5,2024-06-05
CUST002551,PROD001796,2,2024-09-09
CUST002551,PROD000469,5,2024-09-02
CUST002551,PROD001121,3,2024-09-02
CUST002551,PROD000980,4,2024-09-08
CUST007538,PROD001331,3,2024-07-31
CUST007538,PROD001458,1,2024-08-03
CUST007538,PROD000222,1,2024-08-01
CUST007538,PROD001621,4,2024-07-27
CUST004051,PROD001400,5,2024-06-28
CUST004051,PROD001925,2,2024-07-08
CUST004051,PROD000287,2,2024-07-05
CUST001690,PROD001401,5,2025-05-18
CUST001690,PROD000360,3,2025-05-15
CUST001690,PROD001299,2,2025-05-19
CUST005220,PROD000580,4,2024-08-01
CUST005220,PROD001449,5,2024-08-06
CUST001461,PROD000343,4,2024-07-22
CUST001461,PROD001136,4,2024-07-15
CUST004701,PROD000090,1,2025-03-29
CUST004701,PROD000523,2,2025-03-17
CUST004701,PROD001204,2,2025-03-18
CUST000463,PROD001184,3,2024-07-19
CUST005206,PROD000117,4,2024-07-21
CUST000383,PROD000058,4,2024-08-15
CUST000383,PROD001298,3,2024-08-25
CUST000383,PROD000094,1,2024-08-23
CUST008573,PROD000682,5,2024-11-04
CUST008573,PROD001745,1,2024-11-03
CUST008573,PROD001631,1,2024-11-10
CUST000384,PROD001518,2,2025-01-21
CUST001599,PROD000389,4,2024-09-12
CUST004658,PROD001751,3,2024-11-16
CUST004658,PROD000930,5,2024-11-11
CUST004658,PROD000081,5,2024-11-16
CUST004658,PROD001403,4,2024-11-15
CUST004658,PROD001182,1,2024-11-08
CUST006323,PROD001525,4,2024-09-18
CUST004530,PROD001961,2,2024-07-05
CUST008636,PROD000918,3,2024-06-03
CUST008636,PROD001864,4,2024-06-09
CUST008636,PROD001240,3,2024-06-02
CUST004291,PROD001026,4,2024-06-23
CUST000948,PROD001871,2,2025-03-16
CUST000948,PROD000291,4,2025-03-14
CUST000948,PROD000478,3,2025-03-23
CUST000948,PROD001103,4,2025-03-14
CUST003457,PROD001761,2,2025-04-25
CUST008159,PROD000828,2,2024-09-02
CUST008159,PROD001387,1,2024-08-28
CUST008159,PROD000467,1,2024-09-04
CUST008159,PROD000085,5,2024-08-28
CUST005828,PROD000700,3,2025-06-04
CUST008091,PROD000126,1,2024-07-16
CUST008091,PROD001126,1,2024-07-21
CUST008091,PROD000188,2,2024-07-19
CUST008091,PROD000579,3,2024-07-13
CUST003669,PROD001091,3,2025-03-13
CUST003669,PROD001251,2,2025-03-18
CUST003669,PROD001695,5,2025-03-15
CUST003669,PROD001162,2,2025-03-19
CUST004170,PROD001726,2,2025-01-05
CUST004170,PROD000131,4,2025-01-17
CUST004170,PROD001638,2,2025-01-09
CUST004170,PROD000223,5,2025-01-10
CUST006078,PROD000331,2,2025-01-17
CUST006078,PROD000735,3,2025-01-16
CUST001294,PROD000307,2,2024-09-08
CUST000153,PROD000695,1,2024-07-07
CUST000566,PROD000348,1,2024-07-17
CUST000566,PROD000488,3,2024-07-07
CUST000566,PROD001623,1,2024-07-11
CUST006105,PROD000939,2,2024-08-13
CUST006105,PROD001051,5,2024-08-09
CUST000979,PROD000601,2,2024-09-16
CUST000979,PROD000585,5,2024-09-19
CUST007441,PROD000466,1,2024-06-30
CUST004588,PROD000952,1,2024-12-22
CUST004588,PROD001972,1,2024-12-14
CUST004588,PROD000133,5,2024-12-26
CUST004588,PROD000444,2,2024-12-26
CUST002215,PROD001827,3,2024-06-20
CUST002215,PROD001574,5,2024-06-15
CUST002215,PROD000655,1,2024-06-15
CUST002215,PROD001044,5,2024-06-22
CUST001421,PROD001490,4,2024-07-28
CUST002197,PROD001786,1,2024-07-19
CUST002197,PROD001164,1,2024-07-19
CUST002197,PROD001330,1,2024-07-28
CUST002197,PROD000210,5,2024-07-15
CUST005967,PROD001621,5,2024-12-17
CUST005967,PROD000781,2,2024-12-21
CUST005967,PROD000834,2,2024-12-22
CUST005967,PROD000068,3,2024-12-22
CUST002797,PROD001311,1,2024-10-14
CUST002797,PROD000486,1,2024-10-12
CUST004591,PROD001274,5,2025-05-11
CUST004591,PROD000040,1,2025-05-16
CUST009700,PROD000157,2,2024-08-21
CUST009700,PROD001942,5,2024-08-26
CUST009147,PROD001364,3,2025-02-07
CUST009147,PROD001766,2,2025-02-09
CUST000279,PROD000318,3,2024-07-09
CUST000279,PROD000865,4,2024-07-11
CUST000279,PROD001842,5,2024-07-03
CUST004498,PROD000809,1,2024-06-13
CUST006325,PROD000001,1,2024-10-04
CUST006325,PROD001234,3,2024-10-02
CUST006325,PROD001531,4,2024-10-14
CUST006906,PROD000236,3,2024-06-05
CUST006906,PROD000265,5,2024-06-08
CUST004220,PROD001881,1,2025-04-28
CUST004220,PROD000012,5,2025-04-28
CUST004220,PROD001835,5,2025-04-17
CUST002157,PROD001476,2,2024-12-25
CUST002157,PROD001795,3,2024-12-21
CUST006207,PROD000559,2,2025-03-01
CUST006207,PROD001161,4,2025-03-03
CUST008026,PROD000021,4,2025-05-02
CUST008026,PROD001966,2,2025-05-01
CUST008026,PROD001736,5,2025-05-01
CUST008026,PROD000212,1,2025-05-05
CUST005515,PROD001331,3,2025-02-09
CUST005515,PROD001557,2,2025-02-09
CUST004530,PROD000341,3,2024-10-16
CUST004895,PROD001480,2,2024-06-12
CUST004895,PROD000275,5,2024-06-11
CUST004895,PROD000294,4,2024-06-12
CUST007556,PROD001631,2,2025-01-19
CUST007556,PROD001227,4,2025-01-30
CUST007556,PROD000871,3,2025-01-25
CUST007147,PROD000195,4,2025-01-28
CUST007147,PROD001943,1,2025-01-27
CUST007147,PROD001770,2,2025-02-03
CUST007147,PROD001298,5,2025-01-30
CUST005792,PROD000207,3,2024-07-17
CUST005792,PROD000578,3,2024-07-27
CUST005792,PROD000175,3,2024-07-25
CUST003371,PROD000255,2,2025-03-21
CUST005678,PROD001142,2,2024-06-04
CUST002679,PROD001322,3,2025-04-11
CUST004940,PROD000464,5,2024-11-22
CUST004940,PROD001214,1,2024-11-30
CUST004940,PROD001767,2,2024-11-25
CUST002704,PROD000729,1,2024-07-12
CUST002704,PROD001315,2,2024-07-05
CUST002704,PROD001086,2,2024-07-08
CUST007598,PROD000205,4,2025-04-18
CUST009026,PROD001466,3,2024-06-05
CUST009026,PROD001215,2,2024-06-07
CUST009026,PROD001542,1,2024-06-08
CUST009766,PROD000256,2,2025-02-16
CUST009766,PROD000205,2,2025-02-11
CUST009766,PROD001433,5,2025-02-20
CUST008662,PROD001138,5,2025-02-15
CUST006815,PROD000966,2,2025-03-14
CUST009986,PROD000702,1,2025-06-01
CUST009986,PROD001225,5,2025-05-23
CUST009986,PROD000679,1,2025-05-23
CUST009986,PROD001515,1,2025-05-20
CUST000796,PROD001719,4,2024-05-25
CUST000796,PROD001507,5,2024-05-24
CUST004657,PROD001157,5,2025-05-30
CUST008842,PROD000705,5,2024-07-10
CUST008842,PROD000746,4,2024-07-13
CUST008842,PROD000105,1,2024-07-11
CUST003901,PROD001621,1,2024-09-12
CUST003901,PROD000328,3,2024-09-01
CUST004219,PROD001173,4,2025-01-14
CUST004219,PROD001320,1,2025-01-12
CUST002114,PROD001327,4,2024-08-17
CUST002114,PROD000601,5,2024-08-16
CUST002224,PROD000533,5,2024-11-11
CUST002224,PROD000784,4,2024-11-10
CUST002224,PROD000396,3,2024-11-08
CUST002224,PROD000950,2,2024-11-12
CUST002224,PROD001656,4,2024-11-19
CUST008596,PROD000986,2,2025-04-01
CUST008596,PROD000612,3,2025-03-23
CUST008596,PROD000779,5,2025-03-25
CUST007355,PROD001115,1,2024-07-05
CUST005165,PROD000210,3,2025-04-27
CUST005165,PROD001476,1,2025-04-28
CUST004195,PROD000890,3,2024-06-19
CUST004195,PROD001872,4,2024-06-23
CUST004195,PROD000952,2,2024-06-21
CUST004854,PROD000207,4,2025-04-10
CUST004854,PROD000987,1,2025-04-14
CUST004854,PROD000287,4,2025-04-09
CUST000518,PROD000564,5,2024-10-06
CUST000518,PROD001211,3,2024-10-06
CUST000518,PROD001857,3,2024-10-03
CUST000518,PROD000917,3,2024-10-13
CUST000518,PROD000404,2,2024-10-06
CUST004074,PROD001654,5,2024-09-25
CUST004074,PROD000569,2,2024-09-28
CUST004074,PROD000397,3,2024-10-06
CUST004074,PROD001911,4,2024-10-01
CUST005936,PROD000616,5,2024-08-18
CUST005936,PROD001462,1,2024-08-20
CUST005936,PROD001177,3,2024-08-25
CUST007072,PROD000479,5,2025-02-19
CUST007072,PROD000619,3,2025-02-22
CUST007072,PROD000406,3,2025-02-24
CUST005281,PROD000901,1,2024-07-31
CUST006119,PROD001983,2,2025-05-08
CUST006119,PROD000039,1,2025-05-02
CUST002932,PROD000015,1,2025-02-17
CUST002932,PROD000345,2,2025-02-21
CUST002932,PROD001249,1,2025-02-08
CUST004881,PROD000344,2,2025-03-03
CUST004881,PROD001875,4,2025-02-22
CUST004881,PROD001577,3,2025-02-23
CUST009313,PROD001125,2,2024-06-15
CUST009313,PROD001692,1,2024-06-17
CUST009313,PROD001504,4,2024-06-27
CUST009313,PROD001512,4,2024-06-26
CUST009313,PROD001630,3,2024-06-22
CUST000624,PROD000352,3,2024-12-10
CUST000624,PROD001489,1,2024-12-22
CUST000624,PROD001245,1,2024-12-22
CUST006596,PROD001017,3,2025-05-10
CUST006596,PROD000288,5,2025-05-20
CUST006596,PROD001186,5,2025-05-20
CUST000160,PROD001884,1,2024-11-21
CUST000160,PROD000853,2,2024-11-21
CUST000160,PROD001600,4,2024-11-29
CUST000160,PROD001640,5,2024-11-27
CUST004276,PROD001683,2,2025-01-17
CUST008966,PROD000838,2,2025-04-29
CUST008966,PROD001757,3,2025-04-23
CUST008966,PROD000577,1,2025-04-26
CUST001707,PROD001160,1,2025-04-09
CUST001707,PROD000731,1,2025-04-07
CUST002530,PROD001292,4,2025-05-04
CUST002530,PROD001454,5,2025-05-04
CUST002530,PROD000105,2,2025-05-15
CUST002530,PROD000536,2,2025-05-09
CUST002530,PROD000405,1,2025-05-09
CUST008027,PROD001905,3,2024-07-04
CUST003345,PROD001493,5,2024-11-26
CUST009825,PROD001323,4,2025-03-04
CUST009825,PROD001973,4,2025-02-27
CUST009825,PROD000024,5,2025-02-24
CUST009825,PROD000785,1,2025-02-28
CUST001440,PROD000715,2,2024-09-20
CUST001440,PROD000292,2,2024-09-14
CUST001440,PROD000977,3,2024-09-18
CUST009409,PROD000622,1,2024-10-09
CUST009409,PROD001354,3,2024-10-21
CUST009409,PROD000682,4,2024-10-13
CUST008949,PROD000649,1,2025-03-17
CUST003363,PROD000201,4,2024-06-02
CUST003363,PROD000574,5,2024-06-06
CUST003421,PROD000002,3,2024-09-27
CUST003421,PROD001811,1,2024-09-19
CUST003421,PROD000192,3,2024-09-17
CUST009232,PROD001539,5,2025-05-29
CUST008731,PROD001127,1,2024-12-01
CUST008731,PROD000558,5,2024-11-30
CUST007812,PROD001354,4,2024-09-04
CUST007812,PROD001737,1,2024-08-30
CUST008854,PROD000035,3,2025-04-22
CUST008854,PROD000715,5,2025-05-01
CUST008854,PROD000992,2,2025-04-29
CUST005088,PROD001461,5,2024-08-24
CUST005088,PROD000896,4,2024-08-23
CUST005088,PROD000067,1,2024-08-21
CUST005088,PROD001572,3,2024-08-13
CUST007807,PROD001695,3,2024-08-21
CUST003295,PROD000596,4,2024-06-04
CUST003295,PROD001935,4,2024-05-30
CUST003295,PROD000461,1,2024-06-04
CUST003295,PROD000971,5,2024-06-07
CUST000400,PROD000015,4,2024-08-24
CUST000400,PROD001394,3,2024-08-25
CUST000400,PROD000983,3,2024-09-03
CUST004439,PROD001924,3,2024-12-05
CUST004439,PROD000237,3,2024-12-09
CUST007669,PROD001348,3,2025-02-26
CUST007669,PROD001125,2,2025-03-02
CUST009031,PROD000244,4,2024-09-26
CUST003116,PROD000473,1,2024-10-19
CUST003116,PROD000122,1,2024-10-22
CUST001636,PROD000990,1,2025-04-27
CUST001636,PROD001910,2,2025-05-01
CUST004135,PROD001737,5,2025-04-24
CUST003047,PROD000253,2,2024-06-14
CUST002856,PROD000600,1,2025-01-19
CUST002856,PROD000942,2,2025-01-29
CUST002856,PROD001501,4,2025-01-20
CUST005082,PROD001394,2,2024-07-08
CUST005082,PROD001427,5,2024-07-14
CUST005082,PROD000037,5,2024-07-11
CUST005082,PROD001328,4,2024-07-09
CUST007520,PROD000699,2,2025-02-22
CUST007520,PROD001352,5,2025-02-20
CUST009368,PROD000773,4,2025-03-27
CUST009368,PROD000685,5,2025-03-19
CUST009368,PROD000750,1,2025-03-15
CUST003721,PROD000592,4,2025-01-25
CUST003721,PROD001466,4,2025-02-01
CUST005745,PROD001240,4,2024-07-18
CUST005745,PROD000228,1,2024-07-10
CUST001235,PROD001815,3,2025-02-17
CUST001235,PROD001367,2,2025-02-07
CUST001235,PROD001642,2,2025-02-17
CUST001235,PROD001272,3,2025-02-09
CUST009256,PROD000441,3,2024-07-28
CUST009256,PROD000888,1,2024-08-02
CUST009256,PROD001046,3,2024-07-27
CUST005042,PROD001881,1,2025-03-07
CUST005042,PROD000897,1,2025-03-12
CUST002066,PROD001929,1,2024-08-17
CUST008340,PROD001405,2,2024-09-24
CUST003422,PROD000662,4,2025-01-03
CUST003422,PROD001628,2,2024-12-27
CUST000324,PROD001507,5,2025-02-10
CUST000324,PROD001699,3,2025-02-08
CUST000324,PROD000207,1,2025-02-05
CUST000324,PROD001243,5,2025-02-02
CUST009027,PROD000775,1,2024-06-25
CUST009027,PROD000341,5,2024-06-27
CUST007088,PROD000820,2,2024-12-21
CUST001772,PROD001053,1,2024-07-21
CUST001772,PROD001625,4,2024-07-15
CUST001772,PROD001530,5,2024-07-17
CUST001772,PROD001631,5,2024-07-22
CUST008600,PROD001689,5,2024-11-02
CUST008600,PROD001855,3,2024-10-26
CUST008600,PROD001587,3,2024-10-25
CUST008600,PROD000745,3,2024-10-24
CUST004216,PROD000957,4,2024-08-06
CUST004216,PROD001247,3,2024-08-11
CUST004216,PROD000874,4,2024-08-15
CUST004216,PROD000603,2,2024-08-18
CUST008650,PROD001384,1,2024-09-14
CUST008650,PROD000619,5,2024-09-16
CUST008650,PROD000464,2,2024-09-13
CUST003871,PROD000700,2,2025-04-09
CUST005717,PROD000236,4,2024-08-25
CUST005717,PROD001377,3,2024-08-27
CUST005083,PROD001157,3,2024-11-05
CUST005061,PROD001277,5,2025-01-10
CUST005061,PROD000484,5,2025-01-07
CUST007268,PROD000684,5,2025-04-24
CUST007268,PROD000338,4,2025-04-22
CUST007268,PROD001252,4,2025-05-01
CUST007268,PROD001687,4,2025-04-27
CUST007268,PROD000288,4,2025-04-18
CUST004697,PROD000301,5,2024-08-15
CUST004697,PROD001359,4,2024-08-11
CUST004697,PROD001509,5,2024-08-16
CUST004697,PROD001732,1,2024-08-11
CUST007670,PROD000104,2,2024-12-16
CUST007670,PROD001359,2,2024-12-24
CUST007670,PROD000970,3,2024-12-28
CUST007670,PROD001888,5,2024-12-23
CUST006346,PROD000392,1,2024-12-06
CUST004369,PROD000243,1,2025-03-11
CUST004369,PROD001024,5,2025-03-08
CUST007358,PROD000027,3,2024-09-21
CUST007358,PROD000234,4,2024-09-17
CUST001673,PROD000526,4,2025-05-24
CUST001673,PROD000122,1,2025-05-22
CUST001673,PROD001293,5,2025-05-29
CUST001673,PROD001757,3,2025-05-29
CUST001673,PROD001314,5,2025-05-23
CUST008931,PROD001776,2,2025-05-05
