id_order,id_produk,harga,jumlah,total_item
ORD00002358,PROD000320,1091000.0,2,2182000.0
ORD00002358,PROD001148,2680000.0,1,2680000.0
ORD00002358,PROD000380,3541000.0,2,7082000.0
ORD00002358,PROD001771,1452000.0,2,2904000.0
ORD00002359,PROD001501,4855000.0,2,9710000.0
ORD00002359,PROD000223,87000.0,2,174000.0
ORD00002359,PROD000646,1359000.0,2,2718000.0
ORD00002360,PROD000899,1971000.0,1,1971000.0
ORD00002361,PROD001550,876000.0,3,2628000.0
ORD00002361,PROD000771,527000.0,2,1054000.0
ORD00002361,PROD001010,2109000.0,2,4218000.0
ORD00002361,PROD000625,4488000.0,3,13464000.0
ORD00002362,PROD001578,4015000.0,1,4015000.0
ORD00002362,PROD000297,847000.0,2,1694000.0
ORD00002362,PROD000327,4323000.0,2,8646000.0
ORD00002362,PROD001195,3104000.0,3,9312000.0
ORD00002363,PROD000151,249000.0,3,747000.0
ORD00002363,PROD000834,4778000.0,3,14334000.0
ORD00002363,PROD000711,1365000.0,2,2730000.0
ORD00002363,PROD001482,3811000.0,1,3811000.0
ORD00002363,PROD000872,1936000.0,2,3872000.0
ORD00002364,PROD000776,4967000.0,1,4967000.0
ORD00002365,PROD000143,2397000.0,1,2397000.0
ORD00002365,PROD000727,3907000.0,1,3907000.0
ORD00002365,PROD001027,3649000.0,2,7298000.0
ORD00002366,PROD000284,710000.0,1,710000.0
ORD00002366,PROD001813,1028000.0,3,3084000.0
ORD00002366,PROD000310,609000.0,3,1827000.0
ORD00002366,PROD000491,3885000.0,1,3885000.0
ORD00002367,PROD000148,2524000.0,1,2524000.0
ORD00002367,PROD001107,3190000.0,3,9570000.0
ORD00002367,PROD001920,266000.0,1,266000.0
ORD00002367,PROD000749,1581000.0,3,4743000.0
ORD00002367,PROD000334,3791000.0,3,11373000.0
ORD00002368,PROD000726,911000.0,3,2733000.0
ORD00002368,PROD000283,2309000.0,2,4618000.0
ORD00002368,PROD000099,1927000.0,2,3854000.0
ORD00002368,PROD000118,4494000.0,2,8988000.0
ORD00002368,PROD001616,2328000.0,1,2328000.0
ORD00002369,PROD000321,3101000.0,3,9303000.0
ORD00002369,PROD000175,1321000.0,2,2642000.0
ORD00002369,PROD001283,4600000.0,3,13800000.0
ORD00002369,PROD001693,3444000.0,2,6888000.0
ORD00002369,PROD000844,4802000.0,3,14406000.0
ORD00002370,PROD001242,1343000.0,2,2686000.0
ORD00002370,PROD001820,833000.0,2,1666000.0
ORD00002370,PROD001208,1281000.0,3,3843000.0
ORD00002370,PROD001693,3444000.0,3,10332000.0
ORD00002370,PROD000529,3555000.0,3,10665000.0
ORD00002371,PROD000796,882000.0,3,2646000.0
ORD00002371,PROD000626,4813000.0,2,9626000.0
ORD00002371,PROD001436,4425000.0,2,8850000.0
ORD00002371,PROD001317,443000.0,1,443000.0
ORD00002372,PROD001912,1495000.0,2,2990000.0
ORD00002372,PROD001831,1525000.0,2,3050000.0
ORD00002372,PROD001222,765000.0,2,1530000.0
ORD00002373,PROD000965,2433000.0,3,7299000.0
ORD00002374,PROD001474,3618000.0,1,3618000.0
ORD00002374,PROD001497,2649000.0,3,7947000.0
ORD00002374,PROD000026,2935000.0,1,2935000.0
ORD00002374,PROD001839,4146000.0,3,12438000.0
ORD00002374,PROD000625,4488000.0,2,8976000.0
ORD00002375,PROD001139,3866000.0,3,11598000.0
ORD00002375,PROD001119,2972000.0,3,8916000.0
ORD00002375,PROD000868,847000.0,3,2541000.0
ORD00002376,PROD000766,913000.0,2,1826000.0
ORD00002376,PROD000725,682000.0,2,1364000.0
ORD00002376,PROD001664,15000.0,3,45000.0
ORD00002377,PROD000961,4959000.0,3,14877000.0
ORD00002377,PROD001905,4531000.0,2,9062000.0
ORD00002377,PROD000257,1959000.0,3,5877000.0
ORD00002377,PROD001788,2870000.0,2,5740000.0
ORD00002377,PROD001457,3063000.0,3,9189000.0
ORD00002378,PROD000751,2692000.0,3,8076000.0
ORD00002378,PROD000606,3813000.0,2,7626000.0
ORD00002378,PROD001381,2002000.0,2,4004000.0
ORD00002378,PROD000080,1176000.0,3,3528000.0
ORD00002379,PROD001683,4311000.0,2,8622000.0
ORD00002379,PROD000120,97000.0,2,194000.0
ORD00002380,PROD001892,2488000.0,2,4976000.0
ORD00002380,PROD001615,4613000.0,3,13839000.0
ORD00002380,PROD000440,682000.0,1,682000.0
ORD00002380,PROD000365,2782000.0,2,5564000.0
ORD00002381,PROD001192,1099000.0,3,3297000.0
ORD00002381,PROD001545,1832000.0,1,1832000.0
ORD00002381,PROD000092,1886000.0,2,3772000.0
ORD00002381,PROD000920,1821000.0,1,1821000.0
ORD00002382,PROD000150,1681000.0,1,1681000.0
ORD00002383,PROD000565,2240000.0,2,4480000.0
ORD00002383,PROD000720,1565000.0,1,1565000.0
ORD00002383,PROD000712,2074000.0,1,2074000.0
ORD00002383,PROD000065,1072000.0,2,2144000.0
ORD00002384,PROD001773,1999000.0,3,5997000.0
ORD00002384,PROD000038,4355000.0,2,8710000.0
ORD00002385,PROD000609,2918000.0,2,5836000.0
ORD00002386,PROD001503,1313000.0,3,3939000.0
ORD00002386,PROD001894,2967000.0,2,5934000.0
ORD00002386,PROD000856,3741000.0,3,11223000.0
ORD00002386,PROD001315,4593000.0,1,4593000.0
ORD00002387,PROD000991,2842000.0,1,2842000.0
ORD00002387,PROD000798,1170000.0,3,3510000.0
ORD00002387,PROD001652,4096000.0,2,8192000.0
ORD00002387,PROD001532,2116000.0,3,6348000.0
ORD00002388,PROD001636,2058000.0,2,4116000.0
ORD00002388,PROD001965,3990000.0,1,3990000.0
ORD00002388,PROD001403,2862000.0,1,2862000.0
ORD00002388,PROD001453,2139000.0,3,6417000.0
ORD00002389,PROD001085,4981000.0,3,14943000.0
ORD00002389,PROD000013,1213000.0,3,3639000.0
ORD00002389,PROD001144,846000.0,1,846000.0
ORD00002390,PROD001374,42000.0,2,84000.0
ORD00002391,PROD000349,3985000.0,1,3985000.0
ORD00002391,PROD000765,601000.0,1,601000.0
ORD00002392,PROD000803,3701000.0,2,7402000.0
ORD00002393,PROD001390,4592000.0,1,4592000.0
ORD00002393,PROD000680,215000.0,3,645000.0
ORD00002393,PROD000460,4361000.0,3,13083000.0
ORD00002393,PROD001235,3337000.0,1,3337000.0
ORD00002394,PROD001231,1013000.0,1,1013000.0
ORD00002395,PROD000228,3397000.0,1,3397000.0
ORD00002395,PROD000720,1565000.0,2,3130000.0
ORD00002396,PROD001968,1504000.0,3,4512000.0
ORD00002396,PROD001924,4195000.0,3,12585000.0
ORD00002397,PROD000522,2162000.0,2,4324000.0
ORD00002397,PROD000885,3917000.0,1,3917000.0
ORD00002397,PROD001175,1871000.0,3,5613000.0
ORD00002398,PROD000135,4038000.0,3,12114000.0
ORD00002398,PROD000714,3117000.0,2,6234000.0
ORD00002398,PROD000450,1793000.0,1,1793000.0
ORD00002398,PROD001629,777000.0,1,777000.0
ORD00002399,PROD001132,3505000.0,2,7010000.0
ORD00002400,PROD001472,1130000.0,2,2260000.0
ORD00002400,PROD000544,143000.0,1,143000.0
ORD00002400,PROD001821,1895000.0,3,5685000.0
ORD00002400,PROD000951,1602000.0,1,1602000.0
ORD00002400,PROD001165,340000.0,2,680000.0
ORD00002401,PROD001451,560000.0,2,1120000.0
ORD00002401,PROD001102,1545000.0,1,1545000.0
ORD00002401,PROD001820,833000.0,1,833000.0
ORD00002402,PROD001002,1297000.0,1,1297000.0
ORD00002402,PROD000371,4952000.0,2,9904000.0
ORD00002402,PROD000163,1960000.0,1,1960000.0
ORD00002402,PROD000200,2503000.0,1,2503000.0
ORD00002403,PROD001715,579000.0,3,1737000.0
ORD00002404,PROD001217,451000.0,1,451000.0
ORD00002404,PROD000164,4715000.0,1,4715000.0
ORD00002404,PROD001108,2783000.0,3,8349000.0
ORD00002404,PROD000923,641000.0,2,1282000.0
ORD00002404,PROD000620,4719000.0,1,4719000.0
ORD00002405,PROD000029,1229000.0,3,3687000.0
ORD00002406,PROD001242,1343000.0,2,2686000.0
ORD00002407,PROD001745,4953000.0,2,9906000.0
ORD00002407,PROD001943,4585000.0,1,4585000.0
ORD00002407,PROD000463,4710000.0,1,4710000.0
ORD00002408,PROD001629,777000.0,3,2331000.0
ORD00002409,PROD001337,2541000.0,3,7623000.0
ORD00002409,PROD001624,1054000.0,2,2108000.0
ORD00002409,PROD000020,3794000.0,3,11382000.0
ORD00002409,PROD000909,1019000.0,1,1019000.0
ORD00002409,PROD001827,1187000.0,3,3561000.0
ORD00002410,PROD001430,2405000.0,1,2405000.0
ORD00002410,PROD001689,813000.0,2,1626000.0
ORD00002410,PROD001994,894000.0,2,1788000.0
ORD00002410,PROD000243,4757000.0,3,14271000.0
ORD00002411,PROD000024,63000.0,3,189000.0
ORD00002412,PROD000864,4601000.0,3,13803000.0
ORD00002412,PROD000859,3247000.0,3,9741000.0
ORD00002412,PROD001389,369000.0,3,1107000.0
ORD00002413,PROD000238,3412000.0,3,10236000.0
ORD00002413,PROD001416,2108000.0,2,4216000.0
ORD00002413,PROD000592,3057000.0,3,9171000.0
ORD00002414,PROD000029,1229000.0,1,1229000.0
ORD00002414,PROD001963,2139000.0,2,4278000.0
ORD00002414,PROD000551,2244000.0,2,4488000.0
ORD00002414,PROD001890,2130000.0,2,4260000.0
ORD00002414,PROD000784,4656000.0,3,13968000.0
ORD00002415,PROD001093,1678000.0,3,5034000.0
ORD00002415,PROD001487,668000.0,2,1336000.0
ORD00002415,PROD000675,2039000.0,3,6117000.0
ORD00002416,PROD001859,1549000.0,2,3098000.0
ORD00002416,PROD000565,2240000.0,2,4480000.0
ORD00002416,PROD000253,4813000.0,2,9626000.0
ORD00002417,PROD000472,1995000.0,3,5985000.0
ORD00002417,PROD001754,1371000.0,1,1371000.0
ORD00002417,PROD000291,4673000.0,2,9346000.0
ORD00002418,PROD001503,1313000.0,1,1313000.0
ORD00002418,PROD001618,3419000.0,3,10257000.0
ORD00002418,PROD001759,722000.0,1,722000.0
ORD00002419,PROD000823,1632000.0,2,3264000.0
ORD00002419,PROD001906,3547000.0,2,7094000.0
ORD00002419,PROD001957,618000.0,3,1854000.0
ORD00002419,PROD000697,4533000.0,1,4533000.0
ORD00002419,PROD001192,1099000.0,1,1099000.0
ORD00002420,PROD001163,1065000.0,3,3195000.0
ORD00002420,PROD001885,1640000.0,1,1640000.0
ORD00002421,PROD000879,1925000.0,3,5775000.0
ORD00002421,PROD000157,2614000.0,3,7842000.0
ORD00002421,PROD000144,43000.0,3,129000.0
ORD00002421,PROD001931,3952000.0,3,11856000.0
ORD00002421,PROD001548,1743000.0,2,3486000.0
ORD00002422,PROD001049,404000.0,2,808000.0
ORD00002423,PROD000619,1305000.0,3,3915000.0
ORD00002423,PROD000795,852000.0,1,852000.0
ORD00002423,PROD000727,3907000.0,2,7814000.0
ORD00002423,PROD001867,2907000.0,1,2907000.0
ORD00002423,PROD000472,1995000.0,2,3990000.0
ORD00002424,PROD001347,1119000.0,1,1119000.0
ORD00002424,PROD000217,2947000.0,1,2947000.0
ORD00002424,PROD000358,1156000.0,3,3468000.0
ORD00002424,PROD001665,897000.0,3,2691000.0
ORD00002424,PROD000929,2771000.0,1,2771000.0
ORD00002425,PROD000288,3950000.0,1,3950000.0
ORD00002425,PROD000445,4699000.0,1,4699000.0
ORD00002425,PROD001518,4158000.0,3,12474000.0
ORD00002425,PROD000828,3941000.0,3,11823000.0
ORD00002426,PROD001251,2826000.0,2,5652000.0
ORD00002426,PROD001979,4209000.0,2,8418000.0
ORD00002427,PROD001664,15000.0,1,15000.0
ORD00002427,PROD000750,2455000.0,1,2455000.0
ORD00002427,PROD000248,1498000.0,1,1498000.0
ORD00002427,PROD001215,656000.0,2,1312000.0
ORD00002428,PROD000210,3792000.0,3,11376000.0
ORD00002428,PROD000201,4577000.0,2,9154000.0
ORD00002428,PROD001334,4143000.0,1,4143000.0
ORD00002428,PROD001294,4350000.0,2,8700000.0
ORD00002428,PROD000400,1918000.0,2,3836000.0
ORD00002429,PROD000259,141000.0,1,141000.0
ORD00002429,PROD000939,4176000.0,2,8352000.0
ORD00002430,PROD000221,1187000.0,3,3561000.0
ORD00002430,PROD000756,1220000.0,1,1220000.0
ORD00002430,PROD001275,1512000.0,2,3024000.0
ORD00002430,PROD001240,4243000.0,2,8486000.0
ORD00002431,PROD001856,429000.0,2,858000.0
ORD00002431,PROD001962,1754000.0,2,3508000.0
ORD00002431,PROD000329,445000.0,1,445000.0
ORD00002432,PROD000732,2694000.0,1,2694000.0
ORD00002433,PROD000087,3576000.0,3,10728000.0
ORD00002433,PROD000384,3138000.0,1,3138000.0
ORD00002434,PROD000973,3211000.0,1,3211000.0
ORD00002434,PROD001967,1645000.0,2,3290000.0
ORD00002434,PROD000463,4710000.0,2,9420000.0
ORD00002434,PROD000800,245000.0,3,735000.0
ORD00002434,PROD000521,3597000.0,3,10791000.0
ORD00002435,PROD001657,4350000.0,2,8700000.0
ORD00002435,PROD001169,647000.0,2,1294000.0
ORD00002436,PROD001823,3060000.0,2,6120000.0
ORD00002436,PROD000603,2430000.0,3,7290000.0
ORD00002437,PROD001529,3972000.0,3,11916000.0
ORD00002437,PROD001186,124000.0,1,124000.0
ORD00002437,PROD001433,2728000.0,2,5456000.0
ORD00002438,PROD001174,3480000.0,2,6960000.0
ORD00002438,PROD000712,2074000.0,1,2074000.0
ORD00002439,PROD000971,1872000.0,2,3744000.0
ORD00002439,PROD001133,3239000.0,2,6478000.0
ORD00002439,PROD000812,3326000.0,3,9978000.0
ORD00002440,PROD000938,492000.0,2,984000.0
ORD00002440,PROD000743,4993000.0,2,9986000.0
ORD00002441,PROD000696,119000.0,1,119000.0
ORD00002441,PROD001180,4922000.0,1,4922000.0
ORD00002441,PROD000073,1459000.0,1,1459000.0
ORD00002441,PROD000253,4813000.0,1,4813000.0
ORD00002441,PROD001065,71000.0,1,71000.0
ORD00002442,PROD000043,982000.0,3,2946000.0
ORD00002442,PROD001868,4900000.0,1,4900000.0
ORD00002443,PROD000082,3338000.0,2,6676000.0
ORD00002443,PROD000735,3242000.0,2,6484000.0
ORD00002443,PROD001306,1634000.0,2,3268000.0
ORD00002443,PROD000394,3737000.0,2,7474000.0
ORD00002443,PROD000382,640000.0,1,640000.0
ORD00002444,PROD001138,2832000.0,1,2832000.0
ORD00002445,PROD001518,4158000.0,2,8316000.0
ORD00002445,PROD001607,1311000.0,3,3933000.0
ORD00002445,PROD001131,41000.0,2,82000.0
ORD00002445,PROD001421,1917000.0,2,3834000.0
ORD00002446,PROD000888,1589000.0,2,3178000.0
ORD00002447,PROD001529,3972000.0,1,3972000.0
ORD00002447,PROD000738,48000.0,2,96000.0
ORD00002447,PROD000573,2190000.0,2,4380000.0
ORD00002447,PROD001059,3544000.0,3,10632000.0
ORD00002447,PROD001056,508000.0,2,1016000.0
ORD00002448,PROD001579,3444000.0,1,3444000.0
ORD00002448,PROD000577,297000.0,3,891000.0
ORD00002448,PROD000073,1459000.0,1,1459000.0
ORD00002449,PROD000124,2836000.0,1,2836000.0
ORD00002449,PROD000663,3353000.0,3,10059000.0
ORD00002449,PROD000708,219000.0,1,219000.0
ORD00002449,PROD001738,3037000.0,3,9111000.0
ORD00002450,PROD000465,1002000.0,2,2004000.0
ORD00002450,PROD001695,4682000.0,2,9364000.0
ORD00002450,PROD000178,1796000.0,1,1796000.0
ORD00002451,PROD000530,1256000.0,3,3768000.0
ORD00002451,PROD000287,2668000.0,2,5336000.0
ORD00002451,PROD000185,4128000.0,2,8256000.0
ORD00002451,PROD000014,3397000.0,2,6794000.0
ORD00002452,PROD000393,2406000.0,2,4812000.0
ORD00002452,PROD001265,4223000.0,1,4223000.0
ORD00002452,PROD001893,2219000.0,1,2219000.0
ORD00002453,PROD001803,1943000.0,1,1943000.0
ORD00002453,PROD002000,4459000.0,2,8918000.0
ORD00002453,PROD000228,3397000.0,1,3397000.0
ORD00002453,PROD001027,3649000.0,2,7298000.0
ORD00002454,PROD001762,1988000.0,2,3976000.0
ORD00002454,PROD000415,2770000.0,2,5540000.0
ORD00002454,PROD001292,2495000.0,2,4990000.0
ORD00002455,PROD001788,2870000.0,1,2870000.0
ORD00002455,PROD000925,3822000.0,3,11466000.0
ORD00002455,PROD001322,3009000.0,2,6018000.0
ORD00002455,PROD001789,4024000.0,1,4024000.0
ORD00002456,PROD001865,1486000.0,3,4458000.0
ORD00002456,PROD001017,1596000.0,1,1596000.0
ORD00002457,PROD000528,3214000.0,3,9642000.0
ORD00002457,PROD000249,4232000.0,1,4232000.0
ORD00002457,PROD001944,2869000.0,2,5738000.0
ORD00002457,PROD001770,572000.0,3,1716000.0
ORD00002458,PROD001079,2851000.0,2,5702000.0
ORD00002458,PROD000355,689000.0,1,689000.0
ORD00002458,PROD000147,4170000.0,1,4170000.0
ORD00002458,PROD000354,2146000.0,2,4292000.0
ORD00002458,PROD000741,4857000.0,2,9714000.0
ORD00002459,PROD001702,2770000.0,1,2770000.0
ORD00002459,PROD000570,2019000.0,2,4038000.0
ORD00002460,PROD000370,2503000.0,1,2503000.0
ORD00002460,PROD001452,2319000.0,2,4638000.0
ORD00002460,PROD001769,3045000.0,3,9135000.0
ORD00002461,PROD000804,4229000.0,2,8458000.0
ORD00002461,PROD001509,4146000.0,3,12438000.0
ORD00002461,PROD000688,1795000.0,3,5385000.0
ORD00002461,PROD000298,2024000.0,3,6072000.0
ORD00002462,PROD001867,2907000.0,1,2907000.0
ORD00002462,PROD000356,4414000.0,3,13242000.0
ORD00002462,PROD000678,1337000.0,1,1337000.0
ORD00002462,PROD001156,3615000.0,2,7230000.0
ORD00002463,PROD001753,1724000.0,1,1724000.0
ORD00002463,PROD001061,3335000.0,3,10005000.0
ORD00002463,PROD000028,4190000.0,3,12570000.0
ORD00002464,PROD000077,1195000.0,3,3585000.0
ORD00002464,PROD001626,1347000.0,3,4041000.0
ORD00002464,PROD001425,732000.0,1,732000.0
ORD00002464,PROD001812,166000.0,2,332000.0
ORD00002464,PROD000941,2965000.0,3,8895000.0
ORD00002465,PROD000888,1589000.0,2,3178000.0
ORD00002465,PROD001842,4733000.0,2,9466000.0
ORD00002465,PROD001096,1572000.0,2,3144000.0
ORD00002466,PROD000750,2455000.0,2,4910000.0
ORD00002466,PROD000136,1691000.0,2,3382000.0
ORD00002466,PROD000591,3924000.0,3,11772000.0
ORD00002466,PROD000818,2719000.0,3,8157000.0
ORD00002466,PROD000184,1102000.0,1,1102000.0
ORD00002467,PROD000114,1087000.0,3,3261000.0
ORD00002467,PROD001260,4586000.0,2,9172000.0
ORD00002467,PROD000928,1907000.0,2,3814000.0
ORD00002467,PROD001171,3482000.0,2,6964000.0
ORD00002467,PROD000193,713000.0,1,713000.0
ORD00002468,PROD000946,4409000.0,1,4409000.0
ORD00002468,PROD001666,4579000.0,3,13737000.0
ORD00002468,PROD000951,1602000.0,1,1602000.0
ORD00002469,PROD000357,4010000.0,1,4010000.0
ORD00002470,PROD001941,2886000.0,1,2886000.0
ORD00002470,PROD001791,2760000.0,3,8280000.0
ORD00002470,PROD001511,983000.0,2,1966000.0
ORD00002470,PROD000309,979000.0,2,1958000.0
ORD00002471,PROD001755,3186000.0,2,6372000.0
ORD00002471,PROD000266,2491000.0,2,4982000.0
ORD00002471,PROD001633,2868000.0,1,2868000.0
ORD00002471,PROD001987,1971000.0,2,3942000.0
ORD00002471,PROD001327,3418000.0,1,3418000.0
ORD00002472,PROD000767,2265000.0,3,6795000.0
ORD00002472,PROD001942,3692000.0,3,11076000.0
ORD00002472,PROD000009,459000.0,3,1377000.0
ORD00002473,PROD000570,2019000.0,3,6057000.0
ORD00002474,PROD001567,4160000.0,1,4160000.0
ORD00002474,PROD001919,3712000.0,1,3712000.0
ORD00002474,PROD000926,4248000.0,3,12744000.0
ORD00002474,PROD000074,588000.0,2,1176000.0
ORD00002474,PROD000004,1053000.0,1,1053000.0
ORD00002475,PROD000006,2940000.0,3,8820000.0
ORD00002475,PROD000902,4934000.0,2,9868000.0
ORD00002475,PROD001368,4502000.0,1,4502000.0
ORD00002475,PROD000615,4223000.0,3,12669000.0
ORD00002476,PROD000045,3014000.0,1,3014000.0
ORD00002477,PROD001686,2037000.0,3,6111000.0
ORD00002477,PROD001503,1313000.0,2,2626000.0
ORD00002477,PROD000302,540000.0,2,1080000.0
ORD00002478,PROD000486,3651000.0,2,7302000.0
ORD00002479,PROD001910,1481000.0,2,2962000.0
ORD00002480,PROD001116,2787000.0,3,8361000.0
ORD00002480,PROD000199,4526000.0,3,13578000.0
ORD00002480,PROD000574,1773000.0,3,5319000.0
ORD00002480,PROD000853,3408000.0,3,10224000.0
ORD00002480,PROD000350,3566000.0,1,3566000.0
ORD00002481,PROD000192,4324000.0,3,12972000.0
ORD00002481,PROD001512,924000.0,3,2772000.0
ORD00002481,PROD000793,4333000.0,2,8666000.0
ORD00002481,PROD001115,1677000.0,3,5031000.0
ORD00002482,PROD000707,2870000.0,1,2870000.0
ORD00002482,PROD000171,4910000.0,1,4910000.0
ORD00002482,PROD000887,1554000.0,3,4662000.0
ORD00002483,PROD000208,4150000.0,3,12450000.0
ORD00002484,PROD000838,3102000.0,3,9306000.0
ORD00002484,PROD000556,1240000.0,2,2480000.0
ORD00002485,PROD001881,58000.0,3,174000.0
ORD00002486,PROD001438,2139000.0,2,4278000.0
ORD00002486,PROD001526,2334000.0,1,2334000.0
ORD00002486,PROD001571,4679000.0,2,9358000.0
ORD00002486,PROD001859,1549000.0,1,1549000.0
ORD00002486,PROD001383,326000.0,1,326000.0
ORD00002487,PROD000036,4431000.0,1,4431000.0
ORD00002487,PROD000974,466000.0,1,466000.0
ORD00002488,PROD000204,2686000.0,2,5372000.0
ORD00002489,PROD000021,486000.0,2,972000.0
ORD00002489,PROD001739,593000.0,3,1779000.0
ORD00002489,PROD001742,3220000.0,3,9660000.0
ORD00002489,PROD000610,4978000.0,2,9956000.0
ORD00002489,PROD001363,4954000.0,3,14862000.0
ORD00002490,PROD000574,1773000.0,3,5319000.0
ORD00002491,PROD001612,1517000.0,3,4551000.0
ORD00002491,PROD000631,4472000.0,2,8944000.0
ORD00002491,PROD000447,2197000.0,3,6591000.0
ORD00002492,PROD000731,3644000.0,3,10932000.0
ORD00002492,PROD001269,2947000.0,2,5894000.0
ORD00002492,PROD000944,1678000.0,2,3356000.0
ORD00002492,PROD001016,2740000.0,2,5480000.0
ORD00002493,PROD001566,3651000.0,3,10953000.0
ORD00002493,PROD001863,714000.0,1,714000.0
ORD00002493,PROD000331,2651000.0,1,2651000.0
ORD00002493,PROD001522,3769000.0,2,7538000.0
ORD00002493,PROD001478,508000.0,2,1016000.0
ORD00002494,PROD000646,1359000.0,3,4077000.0
ORD00002494,PROD001727,3004000.0,3,9012000.0
ORD00002495,PROD000661,3897000.0,3,11691000.0
ORD00002496,PROD000075,35000.0,2,70000.0
ORD00002497,PROD000680,215000.0,1,215000.0
ORD00002497,PROD000558,4067000.0,2,8134000.0
ORD00002497,PROD000077,1195000.0,1,1195000.0
ORD00002497,PROD000359,373000.0,3,1119000.0
ORD00002497,PROD001363,4954000.0,3,14862000.0
ORD00002498,PROD000731,3644000.0,3,10932000.0
ORD00002498,PROD001169,647000.0,1,647000.0
ORD00002498,PROD000144,43000.0,3,129000.0
ORD00002498,PROD000802,1433000.0,2,2866000.0
ORD00002498,PROD000777,4523000.0,1,4523000.0
ORD00002499,PROD001422,164000.0,2,328000.0
ORD00002499,PROD000146,322000.0,2,644000.0
ORD00002500,PROD000151,249000.0,2,498000.0
ORD00002500,PROD001118,448000.0,1,448000.0
ORD00002500,PROD000204,2686000.0,2,5372000.0
ORD00002501,PROD000980,3722000.0,1,3722000.0
ORD00002501,PROD001117,1623000.0,2,3246000.0
ORD00002502,PROD000181,2327000.0,1,2327000.0
ORD00002502,PROD001361,4952000.0,1,4952000.0
ORD00002503,PROD001451,560000.0,3,1680000.0
ORD00002503,PROD000263,2480000.0,3,7440000.0
ORD00002503,PROD001993,1722000.0,1,1722000.0
ORD00002504,PROD000859,3247000.0,3,9741000.0
ORD00002504,PROD000703,4227000.0,3,12681000.0
ORD00002504,PROD000564,4298000.0,3,12894000.0
ORD00002505,PROD001057,964000.0,1,964000.0
ORD00002505,PROD001742,3220000.0,3,9660000.0
ORD00002505,PROD001968,1504000.0,3,4512000.0
ORD00002506,PROD001359,3774000.0,2,7548000.0
ORD00002506,PROD000689,3204000.0,2,6408000.0
ORD00002506,PROD001037,3524000.0,2,7048000.0
ORD00002506,PROD000181,2327000.0,1,2327000.0
ORD00002507,PROD000086,1436000.0,3,4308000.0
ORD00002507,PROD001774,4044000.0,1,4044000.0
ORD00002508,PROD001870,1024000.0,1,1024000.0
ORD00002509,PROD000685,455000.0,2,910000.0
ORD00002509,PROD000372,2251000.0,1,2251000.0
ORD00002509,PROD001245,1661000.0,3,4983000.0
ORD00002509,PROD001168,3681000.0,2,7362000.0
ORD00002510,PROD001522,3769000.0,3,11307000.0
ORD00002510,PROD000602,4778000.0,1,4778000.0
ORD00002510,PROD000577,297000.0,2,594000.0
ORD00002511,PROD001266,4269000.0,3,12807000.0
ORD00002511,PROD001904,1147000.0,1,1147000.0
ORD00002512,PROD001365,2031000.0,3,6093000.0
ORD00002512,PROD001787,1115000.0,2,2230000.0
ORD00002513,PROD001408,1086000.0,3,3258000.0
ORD00002513,PROD001648,544000.0,2,1088000.0
ORD00002513,PROD001762,1988000.0,1,1988000.0
ORD00002513,PROD000843,625000.0,3,1875000.0
ORD00002513,PROD000790,1152000.0,2,2304000.0
